imports,count,last_update
doRNG,5,2023-01-16 11:00:03 UTC
itertools,5,2014-03-12 00:20:01
ggeffects,5,2023-06-11 13:20:02 UTC
caret,5,2023-03-21 19:30:02 UTC
randomizr,5,2023-02-10 12:30:02 UTC
maptools,5,2023-07-18 19:10:02 UTC
fastDummies,5,2023-07-06 13:50:06 UTC
reshape,5,2022-04-12 15:00:02 UTC
mgcv,5,2023-07-11 08:40:18 UTC
mice,5,2023-06-05 14:40:02 UTC
multcomp,5,2023-06-20 17:30:06 UTC
xlsx,5,2020-11-10 15:00:02 UTC
GGally,5,2021-06-21 04:40:10 UTC
ri2,5,2022-05-26 16:20:02 UTC
splitstackshape,4,2019-04-21 20:00:03 UTC
gdata,4,2023-05-05 23:00:02 UTC
snow,4,2021-10-27 14:10:02 UTC
modelsummary,4,2023-05-19 18:20:02 UTC
stringi,4,2023-01-11 10:10:02 UTC
stats,4,NA
BradleyTerry2,4,2020-02-03 13:50:04 UTC
R2jags,4,2021-08-05 04:20:38 UTC
kableExtra,4,2021-02-20 05:50:07 UTC
mlogit,4,2020-10-02 12:12:05 UTC
extrafont,4,2023-01-18 08:40:12 UTC
randomForest,4,2022-05-23 08:27:49 UTC
rvest,4,2022-08-19 22:30:08 UTC
rdd,4,2016-03-14 23:46:03
BBmisc,4,2022-09-29 10:30:08 UTC
igraph,4,2023-07-23 10:39:58 UTC
plotrix,4,2021-09-08 11:00:02 UTC
wnominate,4,2023-04-26 06:40:02 UTC
gmodels,4,2022-05-17 04:59:57 UTC
Rmisc,4,2022-05-02 13:01:44 UTC
ZeligChoice,4,2017-06-07 22:44:09 UTC
gplots,4,2022-04-25 07:20:07 UTC
weights,4,2021-06-10 21:50:02 UTC
splines,4,NA
rms,4,2023-05-08 14:30:06 UTC
KRLS,4,2017-07-10 13:55:59 UTC
latticeExtra,4,2022-07-04 16:50:02 UTC
wordcloud,4,2018-08-24 19:20:03 UTC
cshapes,4,2021-06-05 13:20:05 UTC
MCMCpack,4,2022-04-13 11:12:32 UTC
binomlogit,3,2014-03-12 18:11:36
abind,3,2016-07-21 19:18:05
GADMTools,3,2021-08-05 00:10:02 UTC
GEEmediate,3,2023-01-16 16:50:05 UTC
effects,3,2022-07-13 15:00:03 UTC
pryr,3,2023-01-17 17:50:02 UTC
tibble,3,2023-03-20 06:30:02 UTC
e1071,3,2023-02-01 13:22:01 UTC
doMPI,3,2017-05-01 22:13:18 UTC
BART,3,2023-03-25 17:50:02 UTC
pracma,3,2022-09-22 14:50:02 UTC
naniar,3,2023-02-02 09:50:02 UTC
Rcpp,3,2023-07-06 07:33:14 UTC
rgenoud,3,2022-04-20 12:40:08 UTC
tmap,3,2022-03-02 08:50:02 UTC
rjags,3,2023-04-23 19:10:02 UTC
oc,3,2023-02-06 11:32:31 UTC
readtext,3,2023-06-03 17:30:02 UTC
survival,3,2023-03-12 10:20:03 UTC
beepr,3,2018-06-04 10:36:35 UTC
pcse,3,2018-06-07 19:16:10 UTC
ANOVAreplication,3,2021-09-27 08:10:02 UTC
hIRT,3,2020-03-26 17:10:02 UTC
SDMTools,3,2019-11-30 06:55:27 UTC
gtools,3,2022-11-27 22:00:02 UTC
network,3,2023-01-24 08:50:02 UTC
sna,3,2023-01-24 08:30:05 UTC
purrr,3,2023-01-10 14:40:02 UTC
translateR,3,2014-07-09 08:21:30
ordinal,3,2022-11-16 22:30:02 UTC
RCurl,3,2023-03-27 10:07:35 UTC
apsrtable,3,2012-04-02 17:47:20
ggstance,3,2022-11-16 00:20:02 UTC
interflex,3,2021-05-18 11:40:02 UTC
farver,3,2022-07-06 13:50:02 UTC
checkpoint,3,2022-01-28 19:10:09 UTC
cem,3,2022-09-08 16:12:55 UTC
questionr,3,2023-01-31 14:30:05 UTC
mcmcplots,3,2018-06-22 04:24:30 UTC
xfun,3,2023-04-20 12:50:02 UTC
X,3,NA
irr,3,2019-01-26 17:07:15 UTC
forcats,3,2023-01-29 22:20:02 UTC
png,3,2022-11-29 11:12:53 UTC
effectsize,3,2023-01-28 17:20:02 UTC
brglm2,2,2023-02-06 21:32:30 UTC
Jmisc,2,2022-06-22 05:53:25 UTC
githubinstall,2,2018-02-18 17:56:31 UTC
expss,2,2023-07-15 21:40:02 UTC
qwraps2,2,2021-03-07 16:50:03 UTC
papeR,2,2021-03-22 22:30:11 UTC
lemon,2,2022-12-02 10:50:02 UTC
mamlr,2,NA
QCA,2,2023-07-12 22:50:19 UTC
spgs,2,2019-12-06 19:20:02 UTC
qdap,2,2023-05-11 06:10:02 UTC
glmnet,2,2023-03-23 01:40:02 UTC
extraDistr,2,2020-09-07 13:50:03 UTC
reporttools,2,2021-10-12 16:10:02 UTC
beanplot,2,2022-04-09 07:22:29 UTC
rworldmap,2,2016-02-03 12:26:35
robustbase,2,2023-06-16 13:30:02 UTC
remotes,2,2023-07-18 13:49:25 UTC
multicore,2,2014-05-17 11:42:59
Formula,2,2023-02-24 08:52:30 UTC
hdm,2,2019-01-18 21:50:17 UTC
spdep,2,2023-02-28 13:10:02 UTC
randtests,2,2022-06-20 10:20:01 UTC
inters,2,2023-01-10 20:10:02 UTC
magic,2,2022-11-16 03:50:05 UTC
janitor,2,2023-02-02 16:50:06 UTC
huxtable,2,2022-12-16 13:30:02 UTC
treatSens,2,2018-03-08 23:32:57 UTC
BiocManager,2,2023-07-18 13:49:20 UTC
DataCombine,2,2016-04-13 17:59:09
pwr,2,2020-03-17 12:10:02 UTC
rowr,2,2016-12-22 00:27:27
egg,2,2019-07-13 06:00:27 UTC
mapdata,2,2022-11-01 00:57:32 UTC
mapproj,2,2023-01-12 20:20:02 UTC
msm,2,2022-11-28 17:30:02 UTC
MuMIn,2,2023-03-22 16:00:07 UTC
states,2,2021-04-14 12:50:02 UTC
glm.predict,2,2022-12-02 14:50:02 UTC
semTools,2,2022-05-10 07:00:02 UTC
scatterplot3d,2,2023-05-05 09:20:09 UTC
poLCA,2,2022-04-25 11:36:36 UTC
calibrate,2,2020-06-19 05:40:14 UTC
rmapshaper,2,2023-04-11 02:20:02 UTC
shape,2,2021-05-19 07:20:03 UTC
package name,2,NA
spacyr,2,2020-03-04 09:40:03 UTC
panelView,2,2023-02-14 18:40:02 UTC
tictoc,2,2023-04-23 07:10:02 UTC
endorse,2,2022-05-02 07:00:12 UTC
nlme,2,2023-01-31 16:50:09 UTC
tidytext,2,2023-01-07 23:30:02 UTC
visreg,2,2020-06-04 20:30:02 UTC
clusterSEs,2,2021-04-05 20:10:02 UTC
betareg,2,2021-02-09 19:20:11 UTC
blme,2,2021-01-05 18:10:11 UTC
ergm,2,2023-05-28 09:50:07 UTC
rstan,2,2023-01-17 12:40:02 UTC
INLA,1,NA
sphet,1,2022-01-06 00:10:02 UTC
CADFtest,1,2017-06-02 17:10:31 UTC
https://sites.google.com/a/stonybrook.edu/mperess/research/mnlresp_0.1.0.tar.gz,1,NA
bife,1,2022-08-11 09:40:23 UTC
RcppTN,1,2017-11-21 11:42:30 UTC
Ternary,1,2023-06-29 15:30:06 UTC
spduration,1,2018-05-04 11:01:07 UTC
spacetime,1,2023-04-05 20:10:02 UTC
VGAM,1,2023-03-09 14:40:02 UTC
hexSticker,1,2020-12-05 05:40:02 UTC
ggExtra,1,2022-03-23 16:50:02 UTC
MissMech,1,2015-04-14 07:30:05
spgwr,1,2023-06-14 03:00:02 UTC
lmerTest,1,2020-10-23 11:10:04 UTC
rgeos,1,2023-07-18 17:40:06 UTC
classInt,1,2023-02-28 10:12:30 UTC
gpclib,1,2020-02-28 17:20:07 UTC
coin,1,2021-10-08 08:40:15 UTC
censReg,1,2022-08-07 06:20:02 UTC
astsa,1,2023-01-09 22:50:14 UTC
doRedis,1,2023-05-02 11:30:03 UTC
ROCit,1,2020-06-14 10:20:03 UTC
reticulate,1,2023-06-09 23:40:02 UTC
corpus,1,2021-05-02 04:30:04 UTC
keras,1,2023-03-20 16:10:02 UTC
exactRankTests,1,2022-04-26 04:52:18 UTC
rprojroot,1,2022-04-02 16:40:02 UTC
graphicsQC,1,2016-10-24 23:27:22
assertthat,1,2019-03-21 14:53:46 UTC
ggcorrplot,1,2022-09-27 02:50:02 UTC
statmod,1,2023-01-06 10:00:12 UTC
GeoXp,1,2013-08-22 20:16:22
xts,1,2023-04-16 20:50:02 UTC
prettyR,1,2019-04-09 05:10:03 UTC
GWmodel,1,2023-07-05 12:13:06 UTC
np,1,2023-03-13 09:30:02 UTC
RgoogleMaps,1,2020-02-12 14:30:09 UTC
fUnitRoots,1,2022-08-06 14:00:17 UTC
gtsummary,1,2023-07-15 21:10:14 UTC
mi,1,2022-06-06 20:10:04 UTC
FastEst,1,NA
cocor,1,2022-06-28 11:10:02 UTC
plot3D,1,2021-05-22 15:10:08 UTC
marginaleffects,1,2023-06-18 22:00:03 UTC
koRpus,1,2021-05-17 21:50:07 UTC
quanteda.corpora,1,NA
SnowballC,1,2023-04-25 20:30:06 UTC
qualCI,1,2014-07-03 20:59:31
versions,1,2016-09-01 08:41:51
oglmx,1,2018-05-05 11:24:43 UTC
statnet,1,2019-06-14 08:00:06 UTC
compareGroups,1,2023-05-24 13:40:02 UTC
mapview,1,2022-04-16 22:42:28 UTC
ggsignif,1,2022-10-13 14:41:57 UTC
pysch,1,NA
minqa,1,2022-10-19 07:32:37 UTC
nloptr,1,2022-05-26 15:40:02 UTC
designmatch,1,2023-07-10 22:40:02 UTC
fields,1,2022-08-12 06:50:06 UTC
DCPO,1,2020-05-29 12:50:02 UTC
rddtools,1,2022-01-10 12:42:49 UTC
BDSA,1,NA
CBPS,1,2022-01-18 18:02:52 UTC
directlabels,1,2021-01-16 02:10:12 UTC
mvnmle,1,2023-02-27 08:32:30 UTC
water,1,2018-04-24 18:22:17 UTC
norm2,1,2021-02-12 16:50:12 UTC
compiler,1,NA
psy,1,2022-04-21 22:00:02 UTC
InteractionPoweR,1,2023-04-18 21:50:02 UTC
digest,1,2023-07-07 14:10:02 UTC
robumeta,1,2023-03-28 03:00:02 UTC
vegan,1,2022-10-11 12:40:02 UTC
simpleboot,1,2019-02-20 22:00:03 UTC
XML,1,2023-03-19 11:04:35 UTC
topicmodels,1,2023-03-31 06:43:33 UTC
robustHD,1,2023-01-18 14:50:02 UTC
epicalc,1,2012-09-19 05:37:56
locfit,1,2023-06-11 18:37:26 UTC
systemfit,1,2023-03-22 17:00:02 UTC
conText,1,2023-02-09 21:10:02 UTC
widyr,1,2022-09-13 08:10:02 UTC
rsample,1,2022-12-07 21:00:02 UTC
survminer,1,2021-03-09 09:50:03 UTC
text2vec,1,2022-11-30 09:20:02 UTC
zaminfluence,1,NA
gfcanalysis,1,2020-06-16 12:20:02 UTC
collapse,1,2023-05-28 09:30:02 UTC
inline,1,2021-05-31 08:40:02 UTC
sjmisc,1,2021-12-03 10:40:02 UTC
leaflet,1,2023-03-10 19:10:06 UTC
geos,1,2023-05-31 22:40:02 UTC
glmmTMB,1,2023-04-05 21:03:31 UTC
sfsmisc,1,2023-04-20 18:00:02 UTC
bucky,1,2022-03-25 23:10:02 UTC
bit64,1,2020-08-30 07:20:02 UTC
memisc,1,2023-03-10 16:20:05 UTC
rddensity,1,2023-01-22 01:00:02 UTC
packagename,1,NA
package,1,NA
tables,1,2023-05-02 21:30:02 UTC
utf8,1,2023-01-31 18:00:02 UTC
PACKAGE NAME HERE,1,NA
future,1,2023-07-01 18:00:03 UTC
rstanarm,1,2023-04-08 15:30:02 UTC
VIM,1,2022-08-25 12:12:42 UTC
ROCR,1,2020-05-02 14:50:05 UTC
NRejections,1,2020-07-09 13:50:02 UTC
UnlikelyTools,1,NA
pander,1,2022-03-18 09:20:02 UTC
extrafontdb,1,2012-06-11 15:40:11
polycor,1,2022-01-11 19:22:44 UTC
tmaptools,1,2021-01-19 20:30:02 UTC
terra,1,2023-06-23 10:20:02 UTC
neuralnet,1,2019-02-07 22:20:07 UTC
rnaturalearth,1,2023-06-06 13:20:02 UTC
commarobust,1,NA
textdata,1,2022-09-02 06:50:02 UTC
ggforce,1,2022-10-04 09:50:02 UTC
fixest,1,2023-01-10 09:20:06 UTC
emmeans,1,2023-06-23 15:50:07 UTC
fmsb,1,2023-01-05 21:50:40 UTC
mclust,1,2022-10-31 10:57:37 UTC
rlang,1,2023-04-28 22:30:03 UTC
prais,1,2021-11-01 15:50:02 UTC
WDI,1,2022-09-25 11:10:02 UTC
NPC,1,2016-03-28 16:51:57
ipumsr,1,2023-07-21 08:00:03 UTC
wesanderson,1,2018-04-20 04:11:42 UTC
compactness,1,NA
ZeligMultilevel,1,2013-09-23 16:17:23
easyGgplot2,1,NA
LCFdata,1,2013-11-28 08:21:43
metafolio,1,2022-04-11 22:12:29 UTC
LMERConvenienceFunctions,1,2020-10-06 10:10:06 UTC
ggalt,1,2017-02-15 18:16:00
clubSandwich,1,2023-07-20 02:50:02 UTC
patchwork,1,2022-08-19 09:00:10 UTC
arabicStemR,1,2022-07-18 08:20:09 UTC
gapminder,1,2023-03-10 09:50:08 UTC
pastecs,1,2018-03-15 22:41:44 UTC
tableone,1,2022-04-15 14:50:02 UTC
lavaan.survey,1,2016-12-22 23:43:24
srvyr,1,2023-02-21 04:10:02 UTC
grf,1,2023-05-10 23:00:02 UTC
scalse,1,NA
glue,1,2022-02-24 07:50:20 UTC
fect,1,2022-10-14 09:52:32 UTC
bacondecomp,1,2020-01-24 20:40:02 UTC
HMisc,1,NA
metafor,1,2023-05-08 11:30:02 UTC
meta,1,2023-06-07 08:40:08 UTC
varhandle,1,2020-02-21 00:30:02 UTC
vkR,1,2020-09-29 05:20:02 UTC
statar,1,2023-05-23 15:40:02 UTC
", pkg,",1,NA
texteffect,1,2019-03-24 05:30:06 UTC
xergm,1,2018-08-24 13:00:03 UTC
packrat,1,2023-02-27 18:52:29 UTC
PanelMatch,1,2022-06-26 21:30:07 UTC
GJRM,1,2023-06-21 18:50:02 UTC
compute.es,1,2020-04-01 17:50:07 UTC
ggsn,1,2019-02-18 22:30:19 UTC
semPlot,1,2022-08-10 07:30:02 UTC
reptree,1,NA
rr,1,2022-05-24 10:10:02 UTC
NLP,1,2020-10-14 14:06:09 UTC
tm,1,2023-02-05 15:25:30 UTC
tseries,1,2023-05-02 11:43:05 UTC
twitteR,1,2015-07-29 00:27:59
XXXX,1,NA
btergm,1,2023-04-24 12:40:14 UTC
ggradar,1,NA
miceadds,1,2023-01-06 22:30:27 UTC
latentnet,1,2022-05-11 12:30:05 UTC
[packagename],1,NA
graphics,1,NA
gee,1,2022-10-17 08:02:22 UTC
ggridges,1,2022-09-26 08:00:02 UTC
bayesplot,1,2022-11-16 22:00:08 UTC
aods3,1,2022-07-08 09:25:25 UTC
googleway,1,2023-04-14 21:50:02 UTC
gmapsdistance,1,2022-04-26 14:30:02 UTC
hdpGLM,1,2022-05-07 00:10:02 UTC
ppcor,1,2015-12-03 13:05:14
geojsonio,1,2023-05-16 14:20:02 UTC
ids,1,2017-05-31 08:49:59 UTC
ICC,1,2022-05-20 07:30:18 UTC
